date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3
2008-02-07,1,recovery_or_normalization,2.4747525096110654e-07,0.9999997525247033,4.2376732343506086e-47,2.8472355146103223e-24
2008-02-08,1,recovery_or_normalization,1.828928925090991e-07,0.9999998171079082,2.48005207624362e-44,2.8356776533589545e-24
2008-02-11,1,recovery_or_normalization,2.7673083364902716e-07,0.9999997232699044,2.964140684331357e-43,4.479718034617193e-24
2008-02-12,1,recovery_or_normalization,3.1473843964443153e-07,0.999999685262132,1.2153581854553009e-40,2.535408974374036e-23
2008-02-13,1,recovery_or_normalization,8.434079893975089e-07,0.999999156591358,1.103783432731428e-37,1.0447778303859326e-21
2008-02-14,1,recovery_or_normalization,1.6824514657993597e-05,0.9999831754845382,5.38018777592179e-39,6.281074147601961e-21
2008-02-15,1,recovery_or_normalization,0.00011237322572606734,0.9998876267733928,1.3936312555169852e-43,5.535220693144361e-21
2008-02-19,1,recovery_or_normalization,0.0005399350976649549,0.9994600649024291,4.3654955506779726e-45,2.3807268737341224e-19
2008-02-20,1,recovery_or_normalization,0.0011703098666179133,0.9988296901332323,6.145219776350725e-46,6.196215649432772e-17
2008-02-21,1,recovery_or_normalization,0.0012272556630695951,0.9987727443370713,7.665965013314292e-51,4.6795823509403726e-18
2008-02-22,1,recovery_or_normalization,0.0012443740896703854,0.9987556259107191,8.669928194845676e-45,6.6656338428547775e-18
2008-02-25,1,recovery_or_normalization,0.0011254542330895957,0.9988745457663684,1.515597945716581e-39,2.5493587844932075e-18
2008-02-26,1,recovery_or_normalization,0.0010197707096569202,0.9989802292910095,1.1410971724635169e-40,8.70554158409928e-20
2008-02-27,1,recovery_or_normalization,0.0011456676607180176,0.9988543323397701,1.2541200316145392e-35,1.2752587318596442e-19
2008-02-28,1,recovery_or_normalization,0.0019712010956485612,0.9980287989047546,7.633333346533897e-39,6.6644635766050065e-21
2008-02-29,1,recovery_or_normalization,0.01328846428966017,0.9867115357108162,1.0006465259762198e-47,5.552357566204875e-20
2008-03-03,1,recovery_or_normalization,0.007068313288208751,0.9929316867115239,3.4276457052114236e-46,1.7766050128374493e-23
2008-03-04,1,recovery_or_normalization,0.0007566845817019877,0.9992433154179001,1.1900478325240188e-44,4.825213758498897e-25
2008-03-05,1,recovery_or_normalization,0.00032157575730391575,0.9996784242420943,6.2931730319400335e-46,2.6909814869856217e-25
2008-03-06,1,recovery_or_normalization,0.0002508367681507109,0.9997491632310975,1.987653095881876e-58,8.334573217118675e-24
2008-03-07,1,recovery_or_normalization,0.00014520617875898599,0.9998547938217893,3.4693932017299923e-64,4.900300196958343e-24
2008-03-10,1,recovery_or_normalization,7.03003560135412e-05,0.9999296996439603,1.2224366451560174e-66,2.093431141139238e-24
2008-03-11,1,recovery_or_normalization,2.9775104307597365e-05,0.9999702248964235,7.559614209985035e-55,1.1510372585725816e-23
2008-03-12,1,recovery_or_normalization,1.4394246619322503e-05,0.9999856057528699,3.1077286008261283e-56,1.5358747919787484e-23
2008-03-13,1,recovery_or_normalization,9.473690096328327e-06,0.9999905263096855,1.5031056099058355e-52,3.6208130558363477e-26
2008-03-14,1,recovery_or_normalization,7.240417620048524e-07,0.999999275958806,1.5867917219202582e-52,4.9151996844717755e-26
2008-03-17,1,recovery_or_normalization,6.888653635794553e-07,0.9999993111343982,8.71433506628701e-61,9.40652295460838e-26
2008-03-18,1,recovery_or_normalization,9.90644345009849e-07,0.9999990093552147,1.5210442702664432e-48,3.0651925149066505e-23
2008-03-19,1,recovery_or_normalization,3.841094753369063e-06,0.9999961589056612,1.548539693822365e-55,1.1402190794084407e-21
2008-03-20,1,recovery_or_normalization,3.984991724653233e-06,0.9999960150077916,2.7151518708821562e-49,5.1299992079164714e-23
2008-03-24,1,recovery_or_normalization,1.3150345754528463e-07,0.9999998684961697,1.4314726406675361e-46,4.7511610902273243e-23
2008-03-25,1,recovery_or_normalization,2.573516896376108e-08,0.9999999742649383,1.5693733465698123e-44,1.720987362880611e-24
2008-03-26,1,recovery_or_normalization,2.6947292256974113e-09,0.9999999973060767,3.0459800367430334e-46,3.0746459267019234e-27
2008-03-27,1,recovery_or_normalization,1.331786846187085e-09,0.9999999986684998,4.6457788661748864e-46,1.5119921563946855e-28
2008-03-28,1,recovery_or_normalization,2.60594649921523e-10,0.9999999997398845,1.8471643477751837e-52,5.998570149399835e-29
2008-03-31,1,recovery_or_normalization,2.191668126212866e-10,0.9999999997817213,2.261350635180508e-52,2.297229807423602e-27
2008-04-01,1,recovery_or_normalization,3.0126768189055014e-09,0.9999999969877535,4.3470037186367307e-48,6.877428786774057e-23
2008-04-02,1,recovery_or_normalization,3.544186572502164e-08,0.9999999645588111,1.1762072770925867e-47,3.733356854222429e-21
2008-04-03,1,recovery_or_normalization,2.120694891120597e-08,0.9999999787924028,1.2355072140803271e-48,9.083510862471643e-22
2008-04-04,1,recovery_or_normalization,5.42678960548968e-09,0.9999999945739546,1.1041480259466807e-45,1.5348872004891619e-21
2008-04-07,1,recovery_or_normalization,9.101893659031606e-08,0.9999999089814123,2.581302557248973e-51,9.47655600985136e-18
2008-04-08,1,recovery_or_normalization,4.781791449394646e-06,0.9999952182084331,2.568768982887151e-54,3.714560506981671e-15
2008-04-09,1,recovery_or_normalization,6.609016405830355e-05,0.9999339098352626,2.9583575548692486e-57,4.76860743501782e-15
2008-04-10,1,recovery_or_normalization,2.7037543089157524e-06,0.9999972962450728,3.229955711834794e-49,2.7096199880162723e-18
2008-04-11,1,recovery_or_normalization,1.1696957548832227e-06,0.9999988303050051,1.6966321298858259e-59,8.073257601048272e-18
2008-04-14,1,recovery_or_normalization,2.388985605706172e-07,0.9999997611012362,7.772797608020732e-62,2.7313827461423595e-18
2008-04-15,1,recovery_or_normalization,1.7297528926867325e-07,0.9999998270250366,1.3481264330886863e-67,2.502987257201189e-18
2008-04-16,1,recovery_or_normalization,5.419730025906374e-07,0.9999994580267971,3.726506632773516e-63,1.0495602449155292e-17
2008-04-17,1,recovery_or_normalization,1.319439765831467e-07,0.9999998680559743,8.17498708892466e-52,3.7950655062539264e-17
2008-04-18,1,recovery_or_normalization,3.786343985804779e-06,0.9999962136552145,1.5289072745977357e-51,4.807101041613106e-16
2008-04-21,1,recovery_or_normalization,2.5994806804423843e-05,0.9999740051930466,1.7462577626812306e-47,3.5183325087268784e-15
2008-04-22,1,recovery_or_normalization,4.47932873863058e-05,0.9999552067120787,1.7910897015062161e-43,1.5114009988631085e-16
2008-04-23,1,recovery_or_normalization,3.2838855784732595e-05,0.9999671611447997,2.468064139942414e-42,2.741772540353539e-17
2008-04-24,1,recovery_or_normalization,4.014551018492792e-05,0.9999598544891745,3.5446175605628323e-43,1.0236636752220413e-16
2008-04-25,1,recovery_or_normalization,3.372457315435258e-05,0.9999662754264838,2.6972883981640075e-42,1.2501182560106446e-16
2008-04-28,1,recovery_or_normalization,2.0667484061261903e-05,0.9999793325158213,1.025597674739622e-42,3.7645066556180984e-16
2008-04-29,1,recovery_or_normalization,2.0205746047727563e-05,0.9999797942532068,2.5196832465241893e-41,1.1868285511107927e-16
2008-04-30,1,recovery_or_normalization,6.32695459971363e-06,0.9999936730455438,1.2219902661619345e-40,4.897743532276398e-19
2008-05-01,1,recovery_or_normalization,6.50163101295435e-08,0.9999999349838639,4.1657798283223165e-35,2.3156709126410392e-20
2008-05-02,1,recovery_or_normalization,1.1464052040219772e-08,0.9999999885367288,5.2480501639578464e-33,1.0863812643860582e-19
2008-05-05,1,recovery_or_normalization,1.313852565535706e-06,0.9999986861466359,1.134033021334913e-32,3.513505774592965e-17
2008-05-06,1,recovery_or_normalization,9.170812237969532e-06,0.9999908291886066,8.877065410740376e-28,4.4989201214752956e-17
2008-05-07,1,recovery_or_normalization,1.3304319027370119e-05,0.9999866956816825,1.2474679825173304e-34,2.1645449791737588e-16
2008-05-08,1,recovery_or_normalization,1.3886735779389885e-05,0.9999861132637459,2.5947345661017726e-36,3.2168782649012843e-16
2008-05-09,1,recovery_or_normalization,1.136843213958098e-05,0.9999886315682048,6.83642116266588e-38,1.4892481011098238e-16
2008-05-12,1,recovery_or_normalization,7.448453062764385e-06,0.9999925515462568,1.241725730135203e-38,1.99016475951451e-16
2008-05-13,1,recovery_or_normalization,7.116854897268984e-06,0.9999928831456101,9.575539523565723e-38,5.796428410074796e-17
2008-05-14,1,recovery_or_normalization,3.019534692899379e-06,0.999996980465778,2.314737193183074e-36,2.290291308597425e-19
2008-05-15,1,recovery_or_normalization,7.36809737094991e-08,0.9999999263181989,3.436217486004969e-32,3.9192144520586465e-21
2008-05-16,1,recovery_or_normalization,1.0039694315082466e-07,0.9999998996027039,1.4014372109332403e-31,7.971648103416798e-21
2008-05-19,1,recovery_or_normalization,1.267211060586547e-07,0.9999998732782922,1.8922753760626744e-28,1.9093008864832947e-21
2008-05-20,1,recovery_or_normalization,2.3568753217655047e-07,0.9999997643117517,1.4729700449329572e-30,3.937924412890973e-20
2008-05-21,1,recovery_or_normalization,1.5404499740184811e-06,0.9999984595499923,1.182789069464048e-37,9.946559222234303e-18
2008-05-22,1,recovery_or_normalization,7.876494710919774e-06,0.9999921235049501,1.2544514898801708e-37,5.789532646212764e-17
2008-05-23,1,recovery_or_normalization,7.827245935102595e-05,0.9999217275401839,4.208319613687772e-41,4.926312994286244e-16
2008-05-27,1,recovery_or_normalization,0.0007591799388388644,0.9992408200619302,1.707406857140065e-36,4.623317457448627e-16
2008-05-28,1,recovery_or_normalization,0.013905678247279799,0.9860943217523509,1.7674321799162152e-33,5.5282322076229774e-15
2008-05-29,1,recovery_or_normalization,0.10906180123354173,0.890938198766568,6.223474679846096e-34,1.215831151467045e-13
2008-05-30,0,inflation_rates_shock,0.9053573107391826,0.0946426892605011,2.8011658762697515e-32,9.774615690821058e-13
2008-06-02,0,inflation_rates_shock,0.9957212515638957,0.004278748435280109,3.2345246548512994e-36,1.264402725671836e-14
2008-06-03,0,inflation_rates_shock,0.9992530007720359,0.0007469992284131376,2.3424674345388267e-37,8.5228096410639e-15
2008-06-04,0,inflation_rates_shock,0.9998461187399214,0.00015388126088578354,1.596845484265414e-36,5.511231970330538e-15
2008-06-05,0,inflation_rates_shock,0.9999939905463668,6.009453671798251e-06,1.7715038349362077e-30,5.394515668807686e-15
2008-06-06,0,inflation_rates_shock,0.9999998448584058,1.55141647644012e-07,4.04498712387873e-42,1.800483413062755e-13
2008-06-09,0,inflation_rates_shock,0.999999991769073,8.227074474514016e-09,4.099015297169194e-43,4.204046575664474e-12
2008-06-10,0,inflation_rates_shock,0.9999999962783477,3.7188845172898566e-09,3.608818332687197e-41,2.936647325300758e-12
2008-06-11,0,inflation_rates_shock,0.9999999998690328,1.2116203273154694e-10,3.6262400381871554e-46,9.637688822832255e-12
2008-06-12,0,inflation_rates_shock,0.9999999997999112,1.820628416895104e-10,1.1516434161016353e-44,1.8158544996949806e-11
2008-06-13,0,inflation_rates_shock,0.9999999998053681,1.7774900030931225e-10,4.0976532079014304e-42,1.7746418097950916e-11
2008-06-16,0,inflation_rates_shock,0.9999999999799911,4.152669559379325e-12,8.657200097742915e-42,1.570554387411439e-11
2008-06-17,0,inflation_rates_shock,0.9999999999672582,2.3408426494568525e-11,4.818697137376974e-38,8.639798452316828e-12
2008-06-18,0,inflation_rates_shock,0.999999999990905,6.245005413501308e-12,7.507820625293964e-42,2.9542313277861794e-12
2008-06-19,0,inflation_rates_shock,0.9999999999763531,1.8932630896232875e-12,7.363925951630969e-42,2.19220372817496e-11
2008-06-20,0,inflation_rates_shock,0.9999999999545253,4.152047026369445e-11,2.783152727733321e-48,4.7411773383219205e-12
2008-06-23,0,inflation_rates_shock,0.9999999999054126,8.799688316748132e-11,1.1907680471852732e-49,5.835359625016918e-12
2008-06-24,0,inflation_rates_shock,0.9999999998526619,1.3750126124510219e-10,1.1394148459842457e-53,1.0595688894125682e-11
2008-06-25,0,inflation_rates_shock,0.9999999994015525,5.944229869305344e-10,3.997126920260663e-52,3.4843443161816595e-12
2008-06-26,0,inflation_rates_shock,0.9999999997799023,1.8089125339152289e-10,4.675819921661438e-65,3.901244394271849e-11
2008-06-27,0,inflation_rates_shock,0.9999999995452526,4.2060822333119094e-10,7.001809077450622e-69,3.415943494617588e-11
2008-06-30,0,inflation_rates_shock,0.9999999987103365,1.2904914697536986e-09,2.2584909636399806e-61,9.047009713484596e-15
2008-07-01,0,inflation_rates_shock,0.9999999995889084,4.108839535277976e-10,1.1614014391548584e-61,6.494716794734426e-15
2008-07-02,0,inflation_rates_shock,0.999999999992724,7.020572428090093e-12,9.35591506955518e-71,2.7563042454847485e-14
2008-07-03,0,inflation_rates_shock,0.9999999999872671,1.2729729135940304e-11,2.653796362244006e-73,3.0260299221588465e-14
2008-07-07,0,inflation_rates_shock,0.9999999996216502,3.7806742930707917e-10,3.7601217455922925e-73,2.2139989363750648e-14
2008-07-08,0,inflation_rates_shock,0.9999999984756869,1.52466136495614e-09,4.788103078238547e-74,3.147054159562126e-15
2008-07-09,0,inflation_rates_shock,0.9999999943611328,5.6395951573553044e-09,2.9104995968354996e-82,4.480856032084682e-15
2008-07-10,0,inflation_rates_shock,0.9999999926585588,7.342317028545682e-09,1.505141414845047e-80,5.995265751332108e-16
2008-07-11,0,inflation_rates_shock,0.9999999995798134,4.2028217748210307e-10,2.437037513141864e-87,8.235236077091e-17
2008-07-14,0,inflation_rates_shock,0.999999999483407,5.165890737116055e-10,4.543425326474026e-92,2.2053094944174094e-17
2008-07-15,0,inflation_rates_shock,0.9999999998017302,1.9842081175816768e-10,2.437945496227643e-103,1.748209091904415e-17
2008-07-16,0,inflation_rates_shock,0.9999999997180566,2.8113962201497013e-10,3.0570908742936888e-87,1.7517497114647358e-17
2008-07-17,0,inflation_rates_shock,0.9999999996834958,3.1646646904797874e-10,1.20759283586046e-80,1.265875591843151e-16
2008-07-18,0,inflation_rates_shock,0.9999999992869562,7.125883599247388e-10,9.63167609752165e-78,2.571168856451761e-16
2008-07-21,0,inflation_rates_shock,0.9999999992996891,6.998419288587441e-10,9.128015862600057e-78,1.6736436876973757e-16
2008-07-22,0,inflation_rates_shock,0.9999999996471161,3.519927254392275e-10,1.0325009941328122e-77,3.2146385854955194e-15
2008-07-23,0,inflation_rates_shock,0.9999999992814992,7.190497421278078e-10,1.4441479257400779e-74,1.8429706341608105e-15
2008-07-24,0,inflation_rates_shock,0.9999999996034603,3.96484424020965e-10,1.6751810249216223e-83,5.811571013516922e-15
2008-07-25,0,inflation_rates_shock,0.9999999997125997,2.8714609917530143e-10,7.749992060753652e-83,2.927978037387954e-15
2008-07-28,0,inflation_rates_shock,0.9999999999672582,3.2939677745774284e-11,1.5154789642836256e-97,4.117819776484931e-15
2008-07-29,0,inflation_rates_shock,0.999999999994543,5.780052495274018e-12,1.7916882925321324e-89,3.645044631464843e-14
2008-07-30,0,inflation_rates_shock,0.9999999999054126,9.471819529209233e-11,6.787547225533736e-80,5.692836486649293e-14
2008-07-31,0,inflation_rates_shock,0.9999999999236024,7.634368257818443e-11,1.743250894871527e-81,4.424810261658451e-14
2008-08-01,0,inflation_rates_shock,0.999999999996362,3.833541350231662e-12,1.079307700848967e-90,1.9675554101701737e-14
2008-08-04,0,inflation_rates_shock,1.0,7.832236531495457e-13,1.563216061987196e-94,5.127455995526472e-14
2008-08-05,0,inflation_rates_shock,1.0,2.1309947364164112e-13,2.4521905150057596e-87,3.1162684913660363e-13
2008-08-06,0,inflation_rates_shock,0.9999999999890861,9.14467179178352e-12,2.426800816112566e-80,1.848252132328688e-12
2008-08-07,0,inflation_rates_shock,0.999999999996362,2.553340198541877e-13,2.4765587556522587e-94,3.320866649941918e-12
2008-08-08,0,inflation_rates_shock,0.9999999999818101,1.7227912137572999e-12,2.6550247795600564e-82,1.5874929383929737e-11
2008-08-11,0,inflation_rates_shock,0.9999999999872671,1.4075222478102339e-14,1.4661849771939383e-81,1.2051575529862294e-11
2008-08-12,0,inflation_rates_shock,0.999999999990905,6.8652636669665845e-15,1.1884405423074225e-88,8.823631283002507e-12
2008-08-13,0,inflation_rates_shock,0.9999999999854481,1.547678598422618e-15,1.873323766465274e-97,1.3770466454625171e-11
2008-08-14,0,inflation_rates_shock,0.999999999998181,7.521495207050071e-14,1.7468914005839152e-85,1.1728875467342298e-12
2008-08-15,0,inflation_rates_shock,1.0,3.728764038444051e-14,1.9058498353237538e-82,1.5925816780925272e-13
2008-08-18,0,inflation_rates_shock,1.0,2.941783153849232e-15,5.886855011140349e-87,3.166753816164098e-14
2008-08-19,0,inflation_rates_shock,1.0,1.4771147421986914e-15,4.331144928146337e-94,5.441398240381941e-14
2008-08-20,0,inflation_rates_shock,1.0,1.0829386227910799e-15,2.6415955567810863e-91,3.294573597479112e-14
2008-08-21,0,inflation_rates_shock,1.0,1.432040675533352e-13,3.196600943865902e-88,2.710825061845914e-14
2008-08-22,0,inflation_rates_shock,0.999999999998181,8.53812320216677e-15,1.2446457471452668e-87,1.881561403634817e-12
2008-08-25,0,inflation_rates_shock,1.0,2.429842050519583e-16,1.6994909184579933e-97,2.2077268220969257e-13
2008-08-26,0,inflation_rates_shock,1.0,3.159422699174883e-17,1.272091330871922e-100,6.156129094289146e-13
2008-08-27,0,inflation_rates_shock,1.0,1.4235124210289733e-14,1.3595117811991056e-89,4.1759754000252426e-14
2008-08-28,0,inflation_rates_shock,0.999999999996362,2.7319137964915752e-12,1.1208717334963584e-77,5.338025000252672e-14
2008-08-29,0,inflation_rates_shock,0.999999999996362,3.257677555119576e-12,3.2885036937380624e-85,3.7253178136130744e-13
2008-09-02,0,inflation_rates_shock,1.0,1.0823399904181988e-13,6.511146707125329e-89,6.513622583837835e-13
2008-09-03,0,inflation_rates_shock,1.0,5.695804098433253e-15,2.50329776594683e-93,7.314164217667522e-13
2008-09-04,0,inflation_rates_shock,0.999999999998181,1.8000744540076496e-12,9.885489452800482e-100,8.793110620941848e-14
2008-09-05,0,inflation_rates_shock,0.999999999998181,2.360072567773694e-13,2.456830687045508e-100,1.6489298627969147e-12
2008-09-08,0,inflation_rates_shock,0.999999999998181,1.3215083553531169e-12,4.77162442810612e-91,9.299222288886157e-13
2008-09-09,0,inflation_rates_shock,0.9999999999854481,1.1209763841637749e-11,5.551684469877944e-102,3.765899353910497e-12
2008-09-10,0,inflation_rates_shock,0.9999999999363354,5.279116404987678e-11,7.149908989272421e-99,1.0094177536218955e-11
2008-09-11,0,inflation_rates_shock,0.9999999998453859,9.989289176360364e-11,9.006878219619156e-95,5.4134534920833825e-11
2008-09-12,0,inflation_rates_shock,0.9999999997999112,1.913683084417592e-10,1.1843258939615524e-88,9.574143086592744e-12
2008-09-15,0,inflation_rates_shock,0.9999860967057154,4.776896826892693e-11,1.1681276621806012e-111,1.3903247219866083e-05
2008-09-16,0,inflation_rates_shock,0.9298682603187359,7.914679783388331e-12,1.7392964178613411e-106,0.07013173967341256
2008-09-17,3,defensive_risk_off,0.00013289066838283848,6.919592129697636e-18,2.9985716873581383e-150,0.9998671093321801
2008-09-18,3,defensive_risk_off,6.417141695359914e-06,7.498669155555971e-16,7.218129930058316e-127,0.9999935828588049
2008-09-19,3,defensive_risk_off,2.892051505712442e-09,2.214206593023767e-15,2.6474945653508453e-113,0.9999999971078068
2008-09-22,3,defensive_risk_off,3.0177114435062e-10,9.576081772974387e-20,4.302628841399271e-131,0.9999999996980478
2008-09-23,3,defensive_risk_off,2.7126203634985555e-09,8.269622680680712e-21,4.946026811934562e-135,0.9999999972878868
2008-09-24,3,defensive_risk_off,1.3632966681872873e-09,8.503809378826182e-21,2.7549198815874425e-138,0.9999999986375769
2008-09-25,3,defensive_risk_off,1.3453457494592152e-12,1.488871754616647e-25,2.1030814397134674e-137,0.999999999998181
2008-09-26,3,defensive_risk_off,6.997993272840818e-15,2.6577257915245345e-29,1.3550772521300557e-140,1.0
2008-09-29,3,defensive_risk_off,4.050495943735808e-24,1.904760721276427e-39,1.4025651143582769e-205,1.0
2008-09-30,3,defensive_risk_off,5.335458714340922e-22,3.0098650694446783e-47,5.702975731530162e-198,1.0
2008-10-01,3,defensive_risk_off,1.1790672859761228e-20,8.272708689334573e-44,9.550317764675637e-195,1.0
2008-10-02,3,defensive_risk_off,9.815924873042517e-26,4.631860844876426e-46,7.403947454428945e-226,1.0
2008-10-03,3,defensive_risk_off,7.208147724679415e-26,6.644739281631812e-54,2.3435437171038903e-249,1.0
2008-10-06,3,defensive_risk_off,1.9952238522460907e-30,1.0129901342792814e-57,7.544199360506761e-281,1.0
2008-10-07,3,defensive_risk_off,5.7242285281580874e-30,5.838097941281202e-67,4.5320776143e-314,1.0
2008-10-08,3,defensive_risk_off,2.08110404681011e-40,2.0733937606993414e-82,0.0,1.0
2008-10-09,3,defensive_risk_off,1.0085314793010737e-43,2.379709246775254e-98,0.0,1.0
2008-10-10,3,defensive_risk_off,1.6086353910226057e-68,1.7019677293908645e-126,0.0,1.0
2008-10-13,3,defensive_risk_off,1.0262502373123343e-87,1.4262022108801677e-134,0.0,1.0
2008-10-14,3,defensive_risk_off,1.9940504759552613e-64,4.4724152535461375e-149,0.0,1.0
2008-10-15,3,defensive_risk_off,5.8581944043062615e-92,1.6818714288510963e-143,0.0,1.0
2008-10-16,3,defensive_risk_off,2.0191249087704778e-88,4.1365979806302733e-159,0.0,1.0
2008-10-17,3,defensive_risk_off,1.5731029202923745e-108,5.773161732730606e-174,0.0,1.0
2008-10-20,3,defensive_risk_off,9.799748797780919e-101,1.0691525669050704e-183,0.0,1.0
2008-10-21,3,defensive_risk_off,1.7889160519843357e-94,1.4267163016386977e-168,0.0,1.0
2008-10-22,3,defensive_risk_off,1.358434493711195e-111,6.048757942982875e-162,0.0,1.0
2008-10-23,3,defensive_risk_off,1.2185642516488544e-113,6.5170069834573195e-177,0.0,1.0
2008-10-24,3,defensive_risk_off,1.0786830474931626e-139,8.307372890152501e-190,0.0,1.0
2008-10-27,3,defensive_risk_off,9.205432440490291e-133,3.128213812641171e-221,0.0,1.0
2008-10-28,3,defensive_risk_off,2.9916427990619504e-123,1.836728464713804e-212,0.0,1.0
2008-10-29,3,defensive_risk_off,1.0982178306569016e-125,4.980151150744482e-197,0.0,1.0
2008-10-30,3,defensive_risk_off,1.4858910514863583e-117,1.6081885152601511e-192,0.0,1.0
2008-10-31,3,defensive_risk_off,2.568615033633199e-101,1.4929669415624009e-178,0.0,1.0
2008-11-03,3,defensive_risk_off,4.821414150089966e-98,2.801154507506625e-155,0.0,1.0
2008-11-04,3,defensive_risk_off,1.032219927599117e-85,2.544912687426347e-147,0.0,1.0
2008-11-05,3,defensive_risk_off,1.9455663801866972e-76,1.294686095917178e-129,0.0,1.0
2008-11-06,3,defensive_risk_off,1.0360090057647106e-80,1.70433013589088e-114,0.0,1.0
2008-11-07,3,defensive_risk_off,1.3689665699209515e-69,1.2755640109287378e-120,0.0,1.0
2008-11-10,3,defensive_risk_off,3.4952378100228884e-61,1.4386507998243997e-110,0.0,1.0
2008-11-11,3,defensive_risk_off,5.779812537943034e-40,1.4651790422955288e-107,0.0,1.0
2008-11-12,3,defensive_risk_off,1.628996740546007e-40,9.501390697529277e-71,0.0,1.0
2008-11-13,3,defensive_risk_off,3.738974995762942e-38,1.0741987934230401e-73,0.0,1.0
2008-11-14,3,defensive_risk_off,7.138120303462911e-40,3.7563351500289606e-74,0.0,1.0
2008-11-17,3,defensive_risk_off,1.1625008220919146e-43,1.7613423915785027e-81,0.0,1.0
2008-11-18,3,defensive_risk_off,2.354297955241054e-56,1.1455706912552003e-90,0.0,1.0
2008-11-19,3,defensive_risk_off,3.0682872706678055e-65,2.0200146758371963e-114,0.0,1.0
2008-11-20,3,defensive_risk_off,3.7325989025870123e-79,4.433417446451236e-141,0.0,1.0
2008-11-21,3,defensive_risk_off,2.887114885230927e-63,4.296952717177478e-145,0.0,1.0
2008-11-24,3,defensive_risk_off,2.65737223685243e-54,1.7475096739040035e-128,0.0,1.0
2008-11-25,3,defensive_risk_off,1.0910059864978137e-54,4.529143762757409e-118,0.0,1.0
2008-11-26,3,defensive_risk_off,9.868682202998069e-51,8.833899355837369e-116,0.0,1.0
2008-11-28,3,defensive_risk_off,2.2069040670932314e-62,2.6229079161434117e-127,0.0,1.0
2008-12-01,3,defensive_risk_off,6.288784039852377e-72,4.1490005468891272e-140,0.0,1.0
2008-12-02,3,defensive_risk_off,6.749943851790729e-61,1.7735483755505338e-144,0.0,1.0
2008-12-03,3,defensive_risk_off,3.862996103526358e-60,3.29170981216635e-132,0.0,1.0
2008-12-04,3,defensive_risk_off,5.143297865328384e-62,6.458400233481613e-130,0.0,1.0
2008-12-05,3,defensive_risk_off,1.9891422413744484e-61,3.1520628938999337e-132,0.0,1.0
2008-12-08,3,defensive_risk_off,2.503862094367802e-62,8.061528825137086e-138,0.0,1.0
2008-12-09,3,defensive_risk_off,2.7926441833610704e-64,3.796937286014443e-139,0.0,1.0
2008-12-10,3,defensive_risk_off,4.04199390807402e-54,5.427884291308945e-139,0.0,1.0
2008-12-11,3,defensive_risk_off,4.649454093670474e-54,5.886836286535747e-132,0.0,1.0
2008-12-12,3,defensive_risk_off,1.0208089317707849e-55,6.526382000313613e-138,0.0,1.0
2008-12-15,3,defensive_risk_off,5.98624514265754e-53,8.299665543168488e-137,0.0,1.0
2008-12-16,3,defensive_risk_off,2.8003515572864633e-50,5.6418960917438e-141,0.0,1.0
2008-12-17,3,defensive_risk_off,1.2248914388396382e-51,6.567954614114757e-145,0.0,1.0
2008-12-18,3,defensive_risk_off,3.996021112041296e-64,1.141530304416927e-149,0.0,1.0
2008-12-19,3,defensive_risk_off,1.5217483340714827e-64,4.8325971907362455e-167,0.0,1.0
2008-12-22,3,defensive_risk_off,2.7438453885881455e-71,1.9629924594855533e-179,0.0,1.0
2008-12-23,3,defensive_risk_off,4.796511367271501e-72,6.151631534801764e-191,0.0,1.0
2008-12-24,3,defensive_risk_off,4.133973438621672e-73,9.630264113091358e-196,0.0,1.0
2008-12-26,3,defensive_risk_off,3.409068870627794e-69,1.2133158121782562e-191,0.0,1.0
2008-12-29,3,defensive_risk_off,6.827798141267015e-63,2.0651969767919408e-190,0.0,1.0
2008-12-30,3,defensive_risk_off,3.964683966731105e-63,7.792490737420914e-181,0.0,1.0
2008-12-31,3,defensive_risk_off,3.662331533309703e-59,2.0052578470016513e-179,0.0,1.0
2009-01-02,3,defensive_risk_off,6.37810261717173e-57,1.3013722388246598e-172,0.0,1.0
2009-01-05,3,defensive_risk_off,6.955490931089456e-82,7.721081851173863e-209,0.0,1.0
2009-01-06,3,defensive_risk_off,2.671034250522069e-73,1.2564855555382289e-231,0.0,1.0
2009-01-07,3,defensive_risk_off,3.5650571463415603e-65,1.209243814450772e-229,0.0,1.0
2009-01-08,3,defensive_risk_off,3.2757834091468404e-60,1.3282047260126684e-214,0.0,1.0
2009-01-09,3,defensive_risk_off,1.3459154719190717e-65,7.82386015592458e-226,0.0,1.0
2009-01-12,3,defensive_risk_off,1.076757727318434e-57,1.0147249916588582e-224,0.0,1.0
2009-01-13,3,defensive_risk_off,5.540044644082577e-67,4.7006823095765775e-179,0.0,1.0
2009-01-14,3,defensive_risk_off,1.9980551760983024e-61,1.2859398706038747e-181,0.0,1.0
2009-01-15,3,defensive_risk_off,4.411444897246073e-53,4.9991363725126115e-174,0.0,1.0
2009-01-16,3,defensive_risk_off,3.253258300435643e-60,7.330545609747626e-169,0.0,1.0
2009-01-20,3,defensive_risk_off,2.2536436985280684e-42,4.092797856521467e-157,0.0,1.0
2009-01-21,3,defensive_risk_off,1.1965678417654512e-11,5.255670734648101e-98,0.0,0.9999999999872671
2009-01-22,3,defensive_risk_off,3.072786907707158e-08,1.5072210962663905e-67,0.0,0.9999999692718124
