date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2
2012-05-11,0,risk_on,0.9875359732370687,0.012464026763038658,1.8875597109833006e-41
2012-05-14,1,inflation_rates_shock,0.48822690076448966,0.5117730992358202,5.468866956496343e-38
2012-05-15,1,inflation_rates_shock,0.08885248491873377,0.9111475150810964,6.872030652859286e-38
2012-05-16,1,inflation_rates_shock,0.0037382154883805188,0.9962617845117206,7.385063937883403e-38
2012-05-17,1,inflation_rates_shock,8.32010650965522e-07,0.999999167989136,9.747814648660285e-37
2012-05-18,1,inflation_rates_shock,6.161959246360754e-10,0.9999999993833626,9.323484677058793e-38
2012-05-21,1,inflation_rates_shock,1.0317338437105012e-06,0.9999989682661046,6.662996755738538e-39
2012-05-22,1,inflation_rates_shock,1.4253176173311536e-07,0.9999998574676384,4.0762551442740054e-40
2012-05-23,1,inflation_rates_shock,2.024530427283067e-07,0.9999997975464999,3.435889647599474e-39
2012-05-24,1,inflation_rates_shock,1.7900240930723175e-07,0.9999998209969068,5.728998282063485e-41
2012-05-25,1,inflation_rates_shock,2.538840856882619e-07,0.9999997461164052,5.185655951454832e-41
2012-05-29,1,inflation_rates_shock,4.477798502586097e-06,0.9999955222019916,1.3656634297079864e-42
2012-05-30,1,inflation_rates_shock,1.7181141214931433e-08,0.9999999828196452,7.985132616796049e-41
2012-05-31,1,inflation_rates_shock,1.888602026638482e-09,0.999999998111889,4.644287030194805e-42
2012-06-01,1,inflation_rates_shock,1.3078267002986954e-13,1.0,2.5155433162601366e-36
2012-06-04,1,inflation_rates_shock,9.365368969811515e-15,1.0,3.2775394018090593e-35
2012-06-05,1,inflation_rates_shock,7.734811496613012e-14,1.0,7.605534176592498e-35
2012-06-06,1,inflation_rates_shock,1.128718871713222e-09,0.9999999988704076,7.28070560640704e-36
2012-06-07,1,inflation_rates_shock,1.0957251251433475e-09,0.9999999989049684,8.560133996380908e-37
2012-06-08,1,inflation_rates_shock,5.117348153030029e-09,0.9999999948831828,1.586063243901704e-38
2012-06-11,1,inflation_rates_shock,3.633006111415713e-10,0.9999999996362021,6.4282037197921345e-37
2012-06-12,1,inflation_rates_shock,7.066199318395998e-09,0.9999999929332262,1.1019808009150735e-39
2012-06-13,1,inflation_rates_shock,1.2733641970019982e-09,0.9999999987267074,2.860237271003805e-37
2012-06-14,1,inflation_rates_shock,2.6981592672866303e-08,0.9999999730189305,4.149374434104911e-37
2012-06-15,1,inflation_rates_shock,1.987331953274105e-08,0.999999980127541,4.820179678033748e-39
2012-06-18,1,inflation_rates_shock,1.963483165960207e-11,0.9999999999799911,2.3949304310002643e-37
2012-06-19,1,inflation_rates_shock,1.2416483472280136e-09,0.9999999987576302,8.76230993321113e-38
2012-06-20,1,inflation_rates_shock,1.611326163366592e-07,0.9999998388666557,1.665744620718213e-36
2012-06-21,1,inflation_rates_shock,1.2904489527071548e-07,0.9999998709554431,6.141141983236299e-35
2012-06-22,1,inflation_rates_shock,1.4673998522766446e-07,0.9999998532603166,5.520883450885986e-35
2012-06-25,1,inflation_rates_shock,8.999569609445979e-09,0.9999999909996404,6.210694089454741e-34
2012-06-26,1,inflation_rates_shock,8.810990066283882e-09,0.9999999911888153,8.973172092395866e-34
2012-06-27,1,inflation_rates_shock,1.7431898782947524e-06,0.9999982568094042,5.8317946593863425e-36
2012-06-28,1,inflation_rates_shock,6.807346077744618e-08,0.9999999319261429,1.656739886922047e-35
2012-06-29,1,inflation_rates_shock,4.65879261643458e-08,0.9999999534120445,9.297314114170075e-37
2012-07-02,1,inflation_rates_shock,5.768325483907794e-11,0.9999999999417923,1.7996443259493168e-35
2012-07-03,1,inflation_rates_shock,1.8412576829300867e-10,0.9999999998162821,1.0163652618186476e-34
2012-07-05,1,inflation_rates_shock,2.9213781753965313e-09,0.999999997078703,1.0434456364201173e-34
2012-07-06,1,inflation_rates_shock,1.6316333334520866e-06,0.9999983683660172,5.759257190532987e-35
2012-07-09,1,inflation_rates_shock,3.272047227750901e-06,0.9999967279526444,6.890023344468677e-35
2012-07-10,1,inflation_rates_shock,8.35816772961153e-06,0.9999916418313711,2.2780014149797807e-34
2012-07-11,1,inflation_rates_shock,1.3123367576424337e-07,0.9999998687671992,4.7372265798814944e-34
2012-07-12,1,inflation_rates_shock,3.501000654937914e-05,0.9999649899926697,1.7919730577933538e-34
2012-07-13,1,inflation_rates_shock,0.004337202888162317,0.9956627971110341,1.5029406585753888e-36
2012-07-16,1,inflation_rates_shock,0.332871100083096,0.6671288999160235,1.8319889579690203e-36
2012-07-17,0,risk_on,0.8416980096116568,0.15830199038864967,1.2468993315750862e-39
2012-07-18,0,risk_on,0.9899409627645281,0.010059037235655823,7.96074057716054e-40
2012-07-19,0,risk_on,0.99948968831181,0.0005103116880781613,4.873908395968369e-41
2012-07-20,0,risk_on,0.9995817174297164,0.0004182825699943322,1.235640064896147e-37
2012-07-23,0,risk_on,0.9957286787676674,0.004271321232668315,8.786538625592175e-34
2012-07-24,0,risk_on,0.9913447932306798,0.008655206769999793,4.498219241856353e-33
2012-07-25,0,risk_on,0.9878654838126881,0.012134516186418328,2.7299486009074104e-33
2012-07-26,0,risk_on,0.99280889346281,0.007191106537093438,3.324483563814871e-36
2012-07-27,0,risk_on,0.9994082548198713,0.000591745180035524,1.9659206252136654e-39
2012-07-30,0,risk_on,0.9999367071690404,6.329283068847934e-05,5.89251821849421e-40
2012-07-31,0,risk_on,0.999989470020371,1.0529979931428391e-05,8.346308151348467e-42
2012-08-01,0,risk_on,0.9999956084126121,4.391587660100104e-06,1.8276513297852037e-41
2012-08-02,0,risk_on,0.9999882164687143,1.1783531931727887e-05,9.76665557787836e-41
2012-08-03,0,risk_on,0.9999979102816731,2.0897174769674407e-06,2.244669674407442e-43
2012-08-06,0,risk_on,0.9999964616535025,3.5383462477494546e-06,3.233068261204943e-42
2012-08-07,0,risk_on,0.9999970220277422,2.977972624710591e-06,3.4844051243508773e-43
2012-08-08,0,risk_on,0.9999983739885042,1.626010946664341e-06,4.248228535097614e-42
2012-08-09,0,risk_on,0.9999979845344871,2.015464854513761e-06,3.556709656067178e-41
2012-08-10,0,risk_on,0.9999970285069633,2.9714932220352324e-06,2.471570427201468e-41
2012-08-13,0,risk_on,0.9999988627266349,1.1372735394031897e-06,1.5729550345279648e-42
2012-08-14,0,risk_on,0.9999995066847385,4.933145423502176e-07,3.0461696827322805e-43
2012-08-15,0,risk_on,0.9999997253471897,2.746534902400557e-07,2.6780001887307327e-44
2012-08-16,0,risk_on,0.9999997823506656,2.1764906088171632e-07,2.5972948453909117e-43
2012-08-17,0,risk_on,0.9999996884508194,3.115485661909143e-07,1.4520884378905475e-42
2012-08-20,0,risk_on,0.9999998595958558,1.404039598924205e-07,2.5977443292114427e-42
2012-08-21,0,risk_on,0.9999998249150093,1.7508553354899486e-07,6.387972019146034e-42
2012-08-22,0,risk_on,0.9999996907027277,3.092976502021256e-07,1.66155685664593e-41
2012-08-23,0,risk_on,0.9999992087690263,7.912309186280467e-07,1.2826907657196819e-40
2012-08-24,0,risk_on,0.9999998374496631,1.6255105960291433e-07,8.051128565844085e-42
2012-08-27,0,risk_on,0.9999986955471608,1.3044529420068143e-06,1.186281931425946e-42
2012-08-28,0,risk_on,0.9999992606156416,7.39383502635363e-07,1.3902818302604161e-43
2012-08-29,0,risk_on,0.9999996154820849,3.845185328767425e-07,7.519273766015155e-43
2012-08-30,0,risk_on,0.9999990096808135,9.903193002027373e-07,5.6461712545289174e-43
2012-08-31,0,risk_on,0.9999998430066749,1.5699281460039887e-07,4.40049982252593e-42
2012-09-04,0,risk_on,0.9999946169027051,5.383097317388195e-06,1.5547408982981754e-42
2012-09-05,0,risk_on,0.9999970148936871,2.9851071417200394e-06,2.548785550835834e-46
2012-09-06,0,risk_on,0.9999996583156319,3.4168359718143377e-07,2.843349708807438e-45
2012-09-07,0,risk_on,0.9999996937804567,3.062192595544773e-07,3.031436764713972e-45
2012-09-10,0,risk_on,0.9999997646609976,2.3533979443228317e-07,1.0647074302222541e-44
2012-09-11,0,risk_on,0.9999995164436118,4.835569715647009e-07,9.5105388122404e-45
2012-09-12,0,risk_on,0.9999992334017617,7.665989746891495e-07,2.4189183480395975e-44
2012-09-13,0,risk_on,0.9999989087870332,1.0912124474467908e-06,6.5580085097722045e-43
2012-09-14,0,risk_on,0.9999914097775834,8.590221958195608e-06,4.0413676333964616e-42
2012-09-17,0,risk_on,0.9999979318348337,2.0681644926101232e-06,2.2343524786749165e-42
2012-09-18,0,risk_on,0.9999971890450469,2.8109547676055902e-06,3.3333890333650115e-42
2012-09-19,0,risk_on,0.9999979049374934,2.095062532837858e-06,2.5644208238868198e-42
2012-09-20,0,risk_on,0.9999985911846044,1.4088145458628086e-06,3.49227530526908e-41
2012-09-21,0,risk_on,0.9999992369778921,7.630225592164947e-07,3.711057103524446e-42
2012-09-24,0,risk_on,0.9999992723935893,7.276069791855278e-07,3.114741071373026e-40
2012-09-25,0,risk_on,0.9999967644832897,3.235516556376688e-06,2.4518084627968366e-38
2012-09-26,0,risk_on,0.9999957529634377,4.2470371626772326e-06,1.1896001405120895e-38
2012-09-27,0,risk_on,0.9999991676598992,8.323405785009168e-07,3.2340069902812085e-39
2012-09-28,0,risk_on,0.9999908575773143,9.142422717611935e-06,2.7417443591765525e-40
2012-10-01,0,risk_on,0.9996635119838364,0.0003364880163467039,1.8560761509149694e-38
2012-10-02,0,risk_on,0.9957697926548832,0.004230207345396032,3.4130330047067167e-38
2012-10-03,0,risk_on,0.9808516060669916,0.019148393932363655,1.9121206505371714e-37
2012-10-04,0,risk_on,0.9121509004849512,0.08784909951434378,7.426983748403339e-37
2012-10-05,0,risk_on,0.7048859112338606,0.29511408876551476,1.1921030171079173e-37
2012-10-08,0,risk_on,0.5711727178708188,0.428827282129119,8.607921955950074e-37
2012-10-09,1,inflation_rates_shock,0.07705548796997341,0.9229445120309292,8.531010267054857e-35
2012-10-10,1,inflation_rates_shock,0.0009596641496488102,0.9990403358503244,3.3258691028875004e-33
2012-10-11,1,inflation_rates_shock,4.366390820663674e-06,0.999995633609143,3.3197357967648357e-34
2012-10-12,1,inflation_rates_shock,5.5181058657247025e-08,0.999999944819139,1.9950262085419495e-34
2012-10-15,1,inflation_rates_shock,2.242740660568938e-07,0.9999997757259077,1.0864661031902572e-34
2012-10-16,1,inflation_rates_shock,6.946217881614941e-08,0.9999999305382541,2.5870999545836973e-34
2012-10-17,1,inflation_rates_shock,7.123349769005969e-06,0.9999928766500451,6.057966814388399e-35
2012-10-18,1,inflation_rates_shock,2.8231895659117595e-06,0.9999971768105587,1.4050605902032126e-33
2012-10-19,1,inflation_rates_shock,2.1355186221222084e-06,0.9999978644814356,3.9693506203904646e-30
2012-10-22,1,inflation_rates_shock,1.1085201161320325e-05,0.9999889147980461,5.787735257278122e-30
2012-10-23,1,inflation_rates_shock,0.0008582254389101507,0.9991417745613649,7.251984383934609e-29
2012-10-24,1,inflation_rates_shock,0.0011805490139810122,0.9988194509860637,8.703949505290188e-29
2012-10-25,1,inflation_rates_shock,0.0038574876594823977,0.9961425123410568,1.7767021069942668e-31
2012-10-26,1,inflation_rates_shock,0.005334425056795652,0.9946655749435881,1.1942146603577637e-32
2012-10-31,1,inflation_rates_shock,0.004961635113055257,0.9950383648875262,3.9478079210126e-32
2012-11-01,1,inflation_rates_shock,0.011041638713525889,0.9889583612865739,2.435078309379252e-33
2012-11-02,1,inflation_rates_shock,0.021277852949143167,0.9787221470507285,9.740902372532468e-32
2012-11-05,1,inflation_rates_shock,0.027625247620244143,0.9723747523791626,7.671605883680662e-35
2012-11-06,1,inflation_rates_shock,0.20666005141228588,0.7933399485870487,1.5961500409798693e-35
2012-11-07,1,inflation_rates_shock,0.5008000346210398,0.49919996537833394,1.1631978355352932e-31
2012-11-08,1,inflation_rates_shock,0.6533802253846069,0.34661977461539084,3.609237324862022e-30
2012-11-09,0,risk_on,0.9775063914790459,0.022493608520619497,7.556145077647812e-32
2012-11-12,0,risk_on,0.9992802952732851,0.0007197047274895949,1.2221626107261963e-31
2012-11-13,0,risk_on,0.9999134518968498,8.654810251100775e-05,8.305490170349173e-31
2012-11-14,0,risk_on,0.999780124100714,0.00021987589951754616,4.89251844555392e-28
2012-11-15,0,risk_on,0.9998214945513714,0.00017850544835527427,2.4455088572525565e-28
2012-11-16,0,risk_on,0.9999102597045064,8.974029516291958e-05,1.8505357539048583e-32
2012-11-19,0,risk_on,0.9999997997820375,2.002179615252303e-07,3.7386010536252697e-37
2012-11-20,0,risk_on,0.9999998921757709,1.0782447406848055e-07,6.443698651077078e-36
2012-11-21,0,risk_on,0.9999998510848056,1.4891603682828232e-07,1.4296009498349032e-35
2012-11-23,0,risk_on,0.999999969351848,3.0648647614395794e-08,5.163850180219092e-37
2012-11-26,0,risk_on,0.999999959612979,4.0387096324634966e-08,2.507129028927948e-36
2012-11-27,0,risk_on,0.9999999286028495,7.139672520134308e-08,1.8681996850394023e-36
2012-11-28,0,risk_on,0.999999981502697,1.849726436844079e-08,4.852314251882309e-38
2012-11-29,0,risk_on,0.9999999837818906,1.6218685761161915e-08,2.0148791579182733e-39
2012-11-30,0,risk_on,0.9999999794563339,2.05444754985148e-08,1.2603384416900013e-38
2012-12-03,0,risk_on,0.9999999394440257,6.055540892703264e-08,1.4330079349792027e-37
2012-12-04,0,risk_on,0.9999996829192744,3.170804769568663e-07,3.245193342957797e-35
2012-12-05,0,risk_on,0.9999929129586347,7.087042256114914e-06,8.466141416389323e-35
2012-12-06,0,risk_on,0.9999988174393082,1.182561445576307e-06,7.008916676930433e-36
2012-12-07,0,risk_on,0.9999968279003331,3.172100327950312e-06,4.673659039140839e-37
2012-12-10,0,risk_on,0.9999967402398777,3.2597608293340264e-06,1.429148234006306e-36
2012-12-11,0,risk_on,0.9999992111191588,7.88879950400703e-07,1.150159798583906e-37
2012-12-12,0,risk_on,0.9999980890788788,1.9109213515069952e-06,6.457254839392744e-37
2012-12-13,0,risk_on,0.9999987327199805,1.2672801494885047e-06,5.186810259225656e-35
2012-12-14,0,risk_on,0.9999855463382571,1.4453661550057147e-05,2.470701072635732e-33
2012-12-17,0,risk_on,0.999980421630181,1.9578369822743804e-05,8.305093505133664e-34
2012-12-18,0,risk_on,0.9999821855876406,1.78144116213166e-05,1.5460889582953996e-36
2012-12-19,0,risk_on,0.9999997461309571,2.53868549748261e-07,1.530410512502e-38
2012-12-20,0,risk_on,0.9999988020361242,1.1979631895589987e-06,2.7303931891764853e-39
2012-12-21,0,risk_on,0.999999699284717,3.0071459416820326e-07,3.4878191695710065e-39
2012-12-24,0,risk_on,0.9999999640240282,3.597524952460472e-08,2.4654408910080223e-40
2012-12-26,0,risk_on,0.9999998795028732,1.2049653030590657e-07,2.299298741033449e-39
2012-12-27,0,risk_on,0.9999998745770505,1.2542208243215558e-07,2.8178535425470763e-37
2012-12-28,0,risk_on,0.9999974756824515,2.5243167975637758e-06,2.4707846187485895e-37
2012-12-31,0,risk_on,0.9999999724695957,2.7530888687940583e-08,3.17681024435418e-41
2013-01-02,0,risk_on,0.9999999870597094,1.2940811014602376e-08,3.977340247158196e-42
2013-01-03,0,risk_on,0.9999999870906322,1.2909190011227979e-08,2.0195416428774792e-41
2013-01-04,0,risk_on,0.9999999913234205,8.676424735144513e-09,8.921693942678843e-41
2013-01-07,0,risk_on,0.9999999845422282,1.545704584521081e-08,6.884075792956346e-41
2013-01-08,0,risk_on,0.9999999905121513,9.488322667166707e-09,1.0065972148958794e-40
2013-01-09,0,risk_on,0.9999999762949304,2.370510612427131e-08,5.101385025619554e-41
2013-01-10,0,risk_on,0.9999999827577996,1.7242114383291742e-08,2.1815166330999354e-41
2013-01-11,0,risk_on,0.9999999974625098,2.536718424553434e-09,2.3008624289983907e-42
2013-01-14,0,risk_on,0.9999999973606464,2.6385754466884114e-09,6.9736841882965476e-43
2013-01-15,0,risk_on,0.9999999975225364,2.4780308331129054e-09,9.436934503207468e-43
2013-01-16,0,risk_on,0.9999999986466719,1.3528664997458624e-09,1.071832138961632e-42
2013-01-17,0,risk_on,0.9999999987794581,1.2205123773419819e-09,1.5602616983981078e-43
2013-01-18,0,risk_on,0.9999999985921022,1.407089628558597e-09,1.611494561834976e-44
2013-01-22,0,risk_on,0.9999999987594492,1.2407951883423598e-09,4.358662881102318e-44
2013-01-23,0,risk_on,0.9999999991723598,8.280720913491045e-10,2.367510888919931e-44
2013-01-24,0,risk_on,0.9999999996107363,3.8889952037161984e-10,9.474135307609395e-43
2013-01-25,0,risk_on,0.9999999990450306,9.545664042685709e-10,2.6081178090453104e-41
2013-01-28,0,risk_on,0.9999999990486685,9.514364853576017e-10,2.9693301903610025e-42
2013-01-29,0,risk_on,0.9999999993433448,6.558671606608942e-10,2.121131308510412e-39
2013-01-30,0,risk_on,0.9999999925894372,7.409859339785776e-09,3.888262237462298e-40
2013-01-31,0,risk_on,0.9999999989213393,1.0792557064010689e-09,5.459328364834599e-40
2013-02-01,0,risk_on,0.9999999982283043,1.7713585545107004e-09,8.517469889108477e-41
2013-02-04,0,risk_on,0.9999999955362,4.4642591100066985e-09,4.639567457618821e-40
2013-02-05,0,risk_on,0.9999999982283043,1.7710940431527616e-09,1.1317707577592109e-40
2013-02-06,0,risk_on,0.9999999983974703,1.6018407047124251e-09,4.493715245077537e-40
2013-02-07,0,risk_on,0.999999998286512,1.7129179817279847e-09,1.3771470131276697e-40
2013-02-08,0,risk_on,0.9999999996034603,3.964317015156922e-10,2.2484717768040338e-41
2013-02-11,0,risk_on,0.9999999994306563,5.698245150048505e-10,8.04103724358768e-42
2013-02-12,0,risk_on,0.9999999994070095,5.925102760579723e-10,4.275710497648535e-42
2013-02-13,0,risk_on,0.9999999997235136,2.7587770818201337e-10,2.937214562013306e-42
2013-02-14,0,risk_on,0.9999999997380655,2.627008885879602e-10,1.0747178307255089e-42
2013-02-15,0,risk_on,0.9999999997999112,2.0026457677331908e-10,2.301909832273563e-42
2013-02-19,0,risk_on,0.9999999998544808,1.4479581986867536e-10,1.116159538453653e-41
2013-02-20,0,risk_on,0.9999999997871782,2.1212219426984332e-10,3.531045359966997e-40
2013-02-21,0,risk_on,0.999999999825377,1.754801247910831e-10,2.369342301214057e-41
2013-02-22,0,risk_on,0.9999999998708518,1.2995551498148574e-10,5.94385975695351e-42
2013-02-25,0,risk_on,0.999999997775376,2.2249853746114244e-09,9.140560224043655e-39
2013-02-26,0,risk_on,0.999999998288331,1.7120621078507092e-09,6.179885568198019e-41
2013-02-27,0,risk_on,0.9999999996434781,3.556496007615607e-10,1.0494152382707043e-42
2013-02-28,0,risk_on,0.9999999995161488,4.830313180936589e-10,6.0543128117294985e-43
2013-03-01,0,risk_on,0.9999999997762643,2.2386506319165563e-10,6.168129236393461e-45
2013-03-04,0,risk_on,0.999999999834472,1.662985898537545e-10,1.4514999176146587e-44
2013-03-05,0,risk_on,0.9999999998799467,1.193226684852533e-10,3.024294940019661e-45
2013-03-06,0,risk_on,0.9999999998908606,1.090218805678363e-10,3.5963803590860525e-44
2013-03-07,0,risk_on,0.9999999999090505,9.056687971960529e-11,1.2525841262543957e-44
2013-03-08,0,risk_on,0.9999999999054126,9.493670365771979e-11,1.219496864916924e-43
2013-03-11,0,risk_on,0.9999999999381544,6.205859284629791e-11,6.0503112550778725e-43
2013-03-12,0,risk_on,0.9999999999236024,7.568475485117122e-11,1.886302708746286e-43
2013-03-13,0,risk_on,0.9999999999508873,4.821566578414551e-11,4.0642285419996934e-43
2013-03-14,0,risk_on,0.9999999999563443,4.453296187220995e-11,1.3373493172496545e-43
2013-03-15,0,risk_on,0.9999999999799911,1.9903459661561987e-11,2.802534752335107e-43
2013-03-18,0,risk_on,0.9999999999017746,9.756093715026172e-11,1.524093841291163e-42
2013-03-19,0,risk_on,0.9999999998508429,1.4878556918275352e-10,2.3018809318063887e-42
2013-03-20,0,risk_on,0.9999999999290594,7.021092648728e-11,9.049138584315497e-45
2013-03-21,0,risk_on,0.9999999999672582,3.348708508745312e-11,1.201847960441502e-44
2013-03-22,0,risk_on,0.9999999999563443,4.344619426050435e-11,2.7487195640410716e-45
2013-03-25,0,risk_on,0.9999999999763531,2.3857998684217123e-11,4.336349328653221e-45
