date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3,prob_regime_4
2023-04-27,0,inflation_rates_shock,0.7328186439411315,1.34825721735239e-107,0.26718135605850263,2.7000459515002785e-193,2.559810007413795e-56
2023-04-28,2,risk_on,0.06696247870759707,3.5603154382226754e-110,0.9330375212919788,2.7835609949321785e-197,3.1479069549505535e-56
2023-05-01,2,risk_on,0.0011551788723283035,3.792894554795776e-105,0.9988448211275998,2.620031208953375e-195,1.8027147081937941e-54
2023-05-02,2,risk_on,1.2215792527115685e-05,9.511342624401268e-100,0.9999877842074405,1.6996009605344442e-183,2.4693844708209212e-49
2023-05-03,2,risk_on,7.512137678759763e-07,2.690606020845959e-97,0.9999992487858528,3.659192260453775e-171,7.895868786113775e-47
2023-05-04,2,risk_on,9.426881352254995e-06,9.81317149268503e-104,0.999990573118207,8.219594554196762e-172,1.4265627762849874e-44
2023-05-05,2,risk_on,1.2595069947033482e-07,3.590557700841416e-102,0.9999998740495436,2.1710049618134302e-176,1.565800155446691e-47
2023-05-08,2,risk_on,1.091375811489864e-07,7.542751819953934e-104,0.9999998908624608,3.049385413395999e-175,2.325851612269102e-47
2023-05-09,2,risk_on,2.3773584295579673e-07,1.6080768157342505e-106,0.9999997622644797,1.3277688865260634e-179,2.275284990915194e-47
2023-05-10,2,risk_on,2.2106914986399332e-07,1.142875272129231e-105,0.9999997789309663,7.857501701262316e-182,1.1060737133685437e-48
2023-05-11,2,risk_on,2.192228862855221e-07,5.487454399414411e-102,0.99999978077724,2.479755484976528e-179,1.9650380559473363e-48
2023-05-12,2,risk_on,3.0310360270558665e-07,7.947204875157621e-104,0.9999996968963847,2.3639890980850805e-183,2.0056048565385983e-47
2023-05-15,2,risk_on,4.77407152353564e-08,3.5949430758513776e-105,0.9999999522597147,5.4216264818071465e-179,1.3053669336932637e-47
2023-05-16,2,risk_on,3.359102230211969e-08,3.023334988566654e-106,0.9999999664087232,4.20336871586986e-178,2.1866458718594154e-48
2023-05-17,2,risk_on,1.6846689234616703e-08,3.546661463961487e-109,0.9999999831534298,1.390240329432237e-183,1.0114855182579102e-49
2023-05-18,2,risk_on,1.1518838004009121e-08,6.244573194058211e-106,0.9999999884812496,1.6914089147136596e-184,1.3155108794683075e-51
2023-05-19,2,risk_on,9.942159232504047e-09,9.484803152472658e-107,0.9999999900574039,2.8418797318836264e-184,2.5955535061326474e-51
2023-05-22,2,risk_on,7.448828107883988e-09,1.1567248543297903e-97,0.9999999925512384,4.7812571230312283e-175,1.0807479125322247e-50
2023-05-23,2,risk_on,2.6870689824277162e-08,9.946910045175918e-97,0.9999999731289794,1.769456156608348e-168,9.878974450892436e-49
2023-05-24,2,risk_on,6.543790425856593e-08,1.7453798306724813e-102,0.9999999345618583,2.6678891757082904e-172,2.388293518003353e-49
2023-05-25,2,risk_on,3.2896272887801477e-09,8.243392413176856e-103,0.9999999967103577,2.0196212036538433e-174,1.086316997639779e-53
2023-05-26,2,risk_on,1.9024354405605708e-10,1.8527454383276377e-104,0.9999999998099156,1.333087601576151e-176,1.3578079830424534e-55
2023-05-30,2,risk_on,1.0239477266661712e-09,7.936236779923834e-106,0.999999998975909,3.0428819333223476e-182,1.9133352074457706e-52
2023-05-31,2,risk_on,5.372088723845777e-10,3.0905367881945537e-99,0.9999999994624886,5.119590207509503e-176,1.8977898475863424e-53
2023-06-01,2,risk_on,1.9261271747474468e-10,3.10400372258433e-103,0.9999999998071871,8.931576631363066e-174,2.69081724825291e-51
2023-06-02,2,risk_on,1.0707435645487934e-11,5.636032869349035e-103,0.9999999999890861,1.0660621611437718e-176,1.5826296667779518e-51
2023-06-05,2,risk_on,2.6549920649764754e-11,5.861182010963881e-103,0.9999999999736247,1.0755442901698445e-172,1.4560401417229183e-51
2023-06-06,2,risk_on,2.8740612587242937e-11,2.2081997105955505e-101,0.9999999999708962,3.4000736133862503e-175,6.487112593949563e-52
2023-06-07,2,risk_on,1.1800889834616135e-10,3.5914893242128326e-104,0.9999999998817657,2.090330906629137e-179,8.75848869394262e-51
2023-06-08,2,risk_on,7.785796070282356e-11,3.093124934599801e-100,0.9999999999217835,9.875795692770254e-176,1.0378146255279692e-53
2023-06-09,2,risk_on,1.9283928031431744e-10,1.2710140044125184e-102,0.9999999998071871,2.4341845002795794e-179,9.428674489357242e-53
2023-06-12,2,risk_on,6.523000125218907e-11,3.764332691620502e-107,0.9999999999345164,1.572393338187132e-182,6.277946376837604e-54
2023-06-13,2,risk_on,1.0079184317058255e-10,1.939643134108654e-110,0.9999999998990461,3.904770461321387e-189,1.0816296097253254e-58
2023-06-14,2,risk_on,4.829068000213404e-10,1.1177458124321234e-110,0.9999999995170583,4.916533611588297e-199,1.1288827219772543e-58
2023-06-15,2,risk_on,2.4622103399254084e-09,6.507082740623571e-112,0.9999999975379978,2.672363947288955e-200,3.717799936001814e-60
2023-06-16,2,risk_on,8.958426435800984e-09,6.143709391846648e-114,0.9999999910414772,6.31519334361312e-212,5.75419320259233e-60
2023-06-20,2,risk_on,1.0703180629918264e-08,9.799732273557652e-113,0.9999999892970663,7.326358409446524e-214,5.772158059824249e-61
2023-06-21,2,risk_on,7.232774855653218e-08,4.221424614868409e-114,0.9999999276724365,1.1714530633908316e-217,2.2936610335679678e-60
2023-06-22,2,risk_on,2.1095979013754572e-07,2.4905006507613964e-113,0.9999997890399976,7.934766176351151e-224,1.1599030883077769e-60
2023-06-23,2,risk_on,2.1205591324235153e-06,6.240928931511081e-112,0.9999978794407727,2.6739747492107152e-219,1.1013089652842851e-60
2023-06-26,2,risk_on,1.4335347534024383e-05,1.243571376402948e-115,0.9999856646527197,8.068256618707395e-219,2.1069844999923058e-61
2023-06-27,2,risk_on,1.1691765181076206e-07,2.629607952569038e-114,0.999999883082644,1.0448977714817502e-220,1.0936921112394892e-66
2023-06-28,2,risk_on,8.03923579143089e-08,6.80163895877136e-118,0.9999999196079475,6.059632875948935e-226,1.8699066191539154e-64
2023-06-29,2,risk_on,1.5274665171180605e-09,8.906585777119279e-128,0.9999999984729584,1.1464508768417335e-234,3.2953057961360805e-65
2023-06-30,2,risk_on,1.8264080845807637e-09,5.469472534458516e-129,0.9999999981737346,1.3199863279442596e-244,8.613799058593608e-69
2023-07-03,2,risk_on,5.174020793196284e-10,2.1116905572343334e-127,0.9999999994824975,4.7841665304311685e-244,1.2510123485413432e-66
2023-07-05,2,risk_on,4.5161200374244616e-09,5.714458224117959e-127,0.9999999954834493,1.66168393975685e-241,8.342741336853364e-66
2023-07-06,2,risk_on,2.5507088354043913e-08,1.0641737775888113e-124,0.9999999744932214,1.38471895801904e-244,2.1187999055698815e-65
2023-07-07,2,risk_on,4.6716636108351955e-08,1.9425859367871377e-127,0.9999999532838058,6.240387806570308e-251,2.9639561411406953e-62
2023-07-10,2,risk_on,1.4255055875934387e-08,6.532975702323853e-127,0.99999998574458,2.2980648609616082e-241,2.8030436942285196e-64
2023-07-11,2,risk_on,4.848342369967133e-09,4.9916187684872695e-129,0.9999999951514837,2.9024415828505085e-244,1.4172480994293625e-64
2023-07-12,2,risk_on,1.3640570120768156e-08,1.1701731605657019e-125,0.9999999863593985,7.924632397941706e-243,1.0643770513697741e-64
2023-07-13,2,risk_on,9.300067477887648e-08,7.406415279353571e-127,0.9999999069996236,1.4602008620172724e-247,4.521347068342389e-62
2023-07-14,2,risk_on,3.379673220258442e-08,9.565854926482463e-133,0.9999999662031774,4.0401998673881317e-258,2.4618330336699636e-66
2023-07-17,2,risk_on,2.979774746870777e-08,6.079605802852403e-132,0.9999999702022255,2.9280811871904415e-262,2.6799532306458374e-68
2023-07-18,2,risk_on,1.4800258285538583e-08,1.0251179649187074e-138,0.9999999851997927,8.443103768038393e-267,1.3348973105402713e-66
2023-07-19,2,risk_on,1.6059998243486932e-08,1.9046443464035183e-138,0.9999999839401427,5.685626877900263e-272,7.050141483894692e-72
2023-07-20,2,risk_on,4.826508597669429e-08,2.542818793474906e-140,0.9999999517349363,1.5924698382848815e-278,3.482473599755335e-70
2023-07-21,2,risk_on,1.1439915187022742e-07,6.505683675809703e-141,0.9999998856010345,3.1711364763248095e-279,2.7149610217622762e-71
2023-07-24,2,risk_on,1.8927631158996345e-07,2.3865212882044158e-141,0.9999998107232565,1.637237224170735e-284,2.942089844889064e-71
2023-07-25,2,risk_on,2.6199295194394685e-07,3.04741539457946e-143,0.9999997380073525,1.4397483163531176e-283,3.061594563466159e-73
2023-07-26,2,risk_on,4.6745035990405007e-07,5.0845953173462774e-145,0.9999995325498459,1.0178774435314701e-294,1.4375317921629805e-73
2023-07-27,2,risk_on,5.191472970926502e-07,9.58143709286123e-148,0.9999994808523736,2.6713099640793593e-303,3.3546941941378064e-72
2023-07-28,2,risk_on,9.401194670259371e-07,3.3816966785190394e-159,0.999999059880325,5e-324,3.5964578046919593e-73
2023-07-31,2,risk_on,3.294114392542669e-05,2.6623118887988723e-153,0.9999670588563855,0.0,1.0985148209959218e-75
2023-08-01,2,risk_on,0.0024688090619732262,3.926023293625158e-155,0.9975311909382594,1.1e-322,1.2388724972960463e-72
2023-08-02,2,risk_on,0.22924179186792254,3.346797086468278e-167,0.7707582081317867,0.0,5.5371154060398834e-73
2023-08-03,0,inflation_rates_shock,0.7889676584549259,1.500912742256357e-169,0.21103234154473136,0.0,2.421707790554271e-71
2023-08-04,0,inflation_rates_shock,0.9833581048649693,9.096601394998444e-158,0.01664189513488208,0.0,2.298475233105764e-73
2023-08-07,0,inflation_rates_shock,0.9939503963173151,3.3664683330786106e-157,0.006049603682853171,0.0,1.884792335238281e-73
2023-08-08,0,inflation_rates_shock,0.9966463786903463,2.6116767816938585e-152,0.0033536213095801794,0.0,1.5031198986180864e-71
2023-08-09,0,inflation_rates_shock,0.9986577256164072,1.974510839606249e-145,0.0013422743839386297,6.77e-322,7.913673251872356e-71
2023-08-10,0,inflation_rates_shock,0.9992445211612945,2.5833909819813785e-146,0.0007554788387659089,1.49897379546e-313,1.0604549293239771e-67
2023-08-11,0,inflation_rates_shock,0.9998969379046639,4.413538789056385e-151,0.00010306209553590346,4.59e-321,3.658641286138844e-66
2023-08-14,0,inflation_rates_shock,0.9999391837786028,9.43117955230375e-149,6.081622124295643e-05,0.0,2.922128744943598e-70
2023-08-15,0,inflation_rates_shock,0.9999942756103471,3.407474334577149e-150,5.724389961122874e-06,0.0,9.951037548699063e-68
2023-08-16,0,inflation_rates_shock,0.9999999857718649,3.1175720199681623e-150,1.4227765324605246e-08,0.0,3.747981667861947e-68
2023-08-17,0,inflation_rates_shock,0.9999999997280611,2.9784881475152777e-155,2.720432842974218e-10,0.0,2.699101464438832e-70
2023-08-18,0,inflation_rates_shock,0.9999999967694748,1.4610843593338563e-160,3.2306930175631817e-09,0.0,5.082477976805874e-74
2023-08-21,0,inflation_rates_shock,0.9999999583487815,1.0053436542072517e-158,4.165090836262867e-08,0.0,3.26199179646112e-72
2023-08-22,0,inflation_rates_shock,0.9999999964693416,1.0458549903235453e-161,3.530417446629989e-09,0.0,1.1074149030189966e-72
2023-08-23,0,inflation_rates_shock,0.9999991697553732,6.534999820065195e-165,8.302443365154646e-07,0.0,8.153291655138789e-78
2023-08-24,0,inflation_rates_shock,0.999999996218321,2.3158638304378456e-169,3.781932570697752e-09,0.0,1.1054129799079657e-73
2023-08-25,0,inflation_rates_shock,0.9999999726460377,1.1744454496718342e-168,2.7354044808786973e-08,0.0,1.5069716730635338e-80
2023-08-28,0,inflation_rates_shock,0.9999997497489261,1.1380907151990628e-171,2.5025136202852635e-07,0.0,8.34003451464991e-77
2023-08-29,0,inflation_rates_shock,0.9999900954771248,4.53176268156926e-176,9.904523190446054e-06,0.0,1.7708389405169107e-77
2023-08-30,0,inflation_rates_shock,0.9999879944154956,2.0797798110790835e-177,1.2005584099840528e-05,0.0,1.3632816778051133e-78
2023-08-31,0,inflation_rates_shock,0.9999904407479667,1.1370128345089951e-176,9.559251602854925e-06,0.0,4.778920319600632e-78
2023-09-01,0,inflation_rates_shock,0.9999961237292704,1.0558555469143325e-182,3.87627058317191e-06,0.0,2.6608724406462225e-77
2023-09-05,0,inflation_rates_shock,0.9999912975787396,2.738605558553223e-185,8.702420837399929e-06,0.0,1.7247104983815378e-75
2023-09-06,0,inflation_rates_shock,0.999995036263995,1.8795583236959112e-181,4.963736204591479e-06,0.0,8.284331985788334e-75
2023-09-07,0,inflation_rates_shock,0.9999983843121618,3.947949348617064e-179,1.6156878272283898e-06,0.0,1.3385646653755136e-72
2023-09-08,0,inflation_rates_shock,0.9999958038139813,4.460398350901892e-180,4.1961856066611535e-06,0.0,1.138387631122138e-74
2023-09-11,0,inflation_rates_shock,0.9999671000442255,4.916763290546033e-177,3.289995587534877e-05,0.0,2.9328676578647596e-75
2023-09-12,0,inflation_rates_shock,0.9999860385825378,3.682303793767669e-177,1.3961417080695038e-05,0.0,3.612242264787164e-74
2023-09-13,0,inflation_rates_shock,0.9999917018129566,4.632009399685179e-183,8.298186602138561e-06,0.0,1.4502443430813408e-74
2023-09-14,0,inflation_rates_shock,0.9999753376436133,6.716798854866634e-179,2.4662356589148612e-05,0.0,6.6514313716021385e-77
2023-09-15,0,inflation_rates_shock,0.9999991461258113,8.915320129508928e-181,8.538738251473812e-07,0.0,5.904927893714545e-75
2023-09-18,0,inflation_rates_shock,0.99999913823868,1.0790596558013244e-177,8.617609459323128e-07,0.0,1.3541576528892022e-78
2023-09-19,0,inflation_rates_shock,0.9999996543684262,6.1556470681955874e-180,3.4563194447938917e-07,0.0,1.8932774944757503e-77
2023-09-20,0,inflation_rates_shock,0.9999999654592108,1.0285200294198586e-175,3.454095663814942e-08,0.0,1.2189159783059486e-77
2023-09-21,0,inflation_rates_shock,0.9999999999754436,5.297669468368312e-186,2.4701787047283146e-11,0.0,1.228747002000593e-78
2023-09-22,0,inflation_rates_shock,0.999999999990905,5.136675908050514e-191,8.948351365605661e-12,0.0,1.0516313384971813e-80
2023-09-25,0,inflation_rates_shock,0.9999999999890861,5.5014405067647326e-183,1.0763468425939842e-11,0.0,7.96482004249156e-81
2023-09-26,0,inflation_rates_shock,1.0,4.1147703306839385e-183,3.7152919034449805e-14,0.0,3.816404176876847e-78
2023-09-27,0,inflation_rates_shock,1.0,2.5288911606795006e-180,3.5718638339268423e-14,0.0,5.067018490404847e-78
2023-09-28,0,inflation_rates_shock,0.9999999999990905,2.2812089238801817e-184,9.748719271047433e-13,0.0,4.515339807974223e-76
2023-09-29,0,inflation_rates_shock,1.0,5.3338136460166586e-183,2.467929779742623e-13,0.0,5.667406774588279e-74
2023-10-02,0,inflation_rates_shock,1.0,4.505686638095311e-182,3.541564540755269e-14,0.0,2.750074149691638e-74
2023-10-03,0,inflation_rates_shock,1.0,1.9867311733309168e-186,4.3373772567713e-17,0.0,1.930989439333132e-73
2023-10-04,0,inflation_rates_shock,1.0,1.8843711503557788e-185,2.5216582776705394e-14,0.0,6.825395935678607e-76
2023-10-05,0,inflation_rates_shock,1.0,7.188697669512948e-185,4.234336296312856e-15,0.0,1.458583513887737e-74
2023-10-06,0,inflation_rates_shock,0.9999999999990905,1.5785576511325726e-182,1.0183570677935583e-12,0.0,1.737138197845793e-74
2023-10-09,0,inflation_rates_shock,1.0,1.0000760545475403e-174,5.728604448978949e-17,0.0,2.507384383785307e-74
2023-10-10,0,inflation_rates_shock,0.9999999993005986,9.443540698504562e-185,6.990065588795212e-10,0.0,1.1623140184408502e-76
2023-10-11,0,inflation_rates_shock,0.9999999958663466,1.1381155011060348e-183,4.133832870460572e-09,0.0,1.9774705868497792e-72
2023-10-12,0,inflation_rates_shock,0.9999999998635758,9.531027101126918e-187,1.3634992231593703e-10,0.0,3.20556018447299e-69
2023-10-13,0,inflation_rates_shock,0.999999998889507,1.9735083933833155e-181,1.1105984104379938e-09,0.0,2.2354160262311407e-71
2023-10-16,0,inflation_rates_shock,0.9999999942820068,1.350684303076716e-177,5.717779543832536e-09,0.0,2.4241110388237927e-70
2023-10-17,0,inflation_rates_shock,0.9999999978863343,2.4206220180763616e-177,2.1136685120530796e-09,0.0,2.9305973291757354e-70
2023-10-18,0,inflation_rates_shock,0.999999999994543,1.0222875287903732e-173,5.532359099201325e-12,0.0,1.3932706278524718e-69
2023-10-19,0,inflation_rates_shock,1.0,2.24720198674003e-175,2.978844319116285e-15,0.0,8.982316464683889e-72
2023-10-20,0,inflation_rates_shock,1.0,3.555041251184514e-172,1.896881038087806e-18,0.0,7.828966178969745e-77
2023-10-23,0,inflation_rates_shock,1.0,2.1463714282791014e-174,5.796024652327012e-19,0.0,3.4357407009082855e-78
2023-10-24,0,inflation_rates_shock,1.0,3.705093003718923e-174,4.2038463220554287e-16,0.0,5.556833084273396e-79
2023-10-25,0,inflation_rates_shock,1.0,1.754393510783076e-173,3.168863500945877e-22,0.0,5.409452821892438e-75
2023-10-26,0,inflation_rates_shock,1.0,3.567424785189037e-164,3.8393651029619987e-26,0.0,5.540230726071289e-79
2023-10-27,0,inflation_rates_shock,1.0,3.841312547189302e-166,2.0959151124151334e-26,0.0,8.307902300996693e-80
2023-10-30,0,inflation_rates_shock,1.0,2.3558272631711464e-163,1.7628170696532155e-23,2e-323,3.3309431217024624e-81
2023-10-31,0,inflation_rates_shock,1.0,5.443676298668226e-161,2.0998170667169602e-22,1.34e-321,2.1717280653330245e-78
2023-11-01,0,inflation_rates_shock,1.0,7.408981869244524e-170,4.400204589352495e-21,4.89316924e-316,8.478799043358295e-81
2023-11-02,0,inflation_rates_shock,1.0,7.307958805411491e-180,2.1853191956905814e-15,0.0,4.013776724988838e-86
2023-11-03,0,inflation_rates_shock,1.0,2.1284013361861416e-185,5.790744362784051e-14,0.0,3.2059900970502013e-80
2023-11-06,0,inflation_rates_shock,0.999999999992724,3.3568115189603605e-176,7.0205840259115884e-12,0.0,6.637770515278049e-80
2023-11-07,0,inflation_rates_shock,1.0,1.28369699199794e-178,3.0368355303641284e-14,0.0,2.7453105580434175e-69
2023-11-08,0,inflation_rates_shock,0.9999999997398845,1.1175658202974324e-185,2.6028417257944494e-10,0.0,3.673484205119426e-82
2023-11-09,0,inflation_rates_shock,0.9999999999818101,1.1844707703481535e-195,1.7928916021196572e-11,0.0,2.817526900305769e-75
2023-11-10,0,inflation_rates_shock,0.9999999990841388,3.8336442160669206e-198,9.159575685907338e-10,0.0,4.419992124301941e-82
2023-11-13,0,inflation_rates_shock,0.99999999913598,2.5212280187949916e-197,8.643541547229193e-10,0.0,3.111530352965734e-80
2023-11-14,0,inflation_rates_shock,0.9999999717347241,3.0740557725612485e-203,2.8265639295207516e-08,0.0,3.595827051227956e-83
2023-11-15,0,inflation_rates_shock,0.9999999913934516,1.9677060774597395e-205,8.606427936285138e-09,0.0,3.315540384507772e-83
2023-11-16,0,inflation_rates_shock,0.9999999998799467,6.45468819335339e-213,1.1985376337085788e-10,0.0,3.633275041888652e-89
2023-11-17,0,inflation_rates_shock,0.9999999999972715,1.770701671774984e-218,2.423548031355903e-12,0.0,1.209866733524355e-96
2023-11-20,0,inflation_rates_shock,0.9999999999990905,2.8693415641597254e-218,5.880837573788858e-13,0.0,5.573508915671968e-99
2023-11-21,0,inflation_rates_shock,0.999999999998181,1.5315682716448858e-218,1.796058750422092e-12,0.0,6.975086884934062e-98
2023-11-22,0,inflation_rates_shock,0.9999999999954525,2.974669711670752e-218,4.0944415904867684e-12,0.0,1.9859382471205042e-97
2023-11-24,0,inflation_rates_shock,1.0,2.621205960477656e-223,4.1598055019033835e-14,0.0,1.7017826340212761e-99
